,Player First Name,Player Last Name,Position,Season,Age,Team,League,Games Played,Goals,Assists,Points,+/-,Penalties in Minutes,Even Strength Goals,Power Play Goals,Short Handed Goals,Game-Winning Goals,Even Strength Assists,Power Play Assists,Short-Handed Assists,Shots On Goals,Shooting Percentage,Total Shoot Assists,Time on Minutes,Average Time on Ice,Faceoff Wins,Faceoff Losses,Faceoff Percentage,Blocks,Hits,Takeaways,Giveaways,Awards,Injury Time,Total Time Out This Year,Injury Description
156,Casey,Cizikas,C,2021-22,30,NYI,NHL,74,10,6,16,-3,48,9,0,1,3,6,0,0,91,11.0,,1017,13:45,534,427,55.6,43,138,,,,0,0,
157,Fredrik,Claesson,D,2021-22,29,TBL,NHL,9,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,89,9:52,0,0,,6,12,,,,0,0,
158,Kale,Clague,D,2021-22,23,TOT,NHL,36,2,8,10,-10,20,2,0,0,0,5,3,0,26,7.7,,603,16:44,0,0,,23,14,,,,0,0,
159,Kyle,Clifford,LW,2021-22,31,TOT,NHL,25,1,3,4,-5,31,1,0,0,0,3,0,0,29,3.4,,220,8:48,3,4,42.9,5,50,,,,0,0,
160,Connor,Clifton,D,2021-22,26,BOS,NHL,60,2,8,10,-2,32,2,0,0,0,8,0,0,80,2.5,,964,16:04,0,0,,62,156,,,,0,0,
161,Cal,Clutterbuck,RW,2021-22,34,NYI,NHL,59,6,9,15,-6,10,5,0,1,1,9,0,0,74,8.1,,828,14:03,11,4,73.3,23,229,,,,0,0,
162,Dylan,Coghlan,D,2021-22,23,VEG,NHL,59,3,10,13,-5,18,1,2,0,1,8,2,0,108,2.8,,838,14:12,0,0,,61,62,,,,0,0,
163,Andrew,Cogliano,LW,2021-22,34,TOT,NHL,74,4,12,16,-18,20,3,0,1,0,11,0,1,75,5.3,,938,12:40,8,13,38.1,31,104,,,,0,0,
164,Ian,Cole,D,2021-22,32,CAR,NHL,75,2,17,19,15,83,2,0,0,1,16,0,1,77,2.6,,1286,17:09,0,0,,104,110,,,,0,0,
165,Blake,Coleman,C,2021-22,30,CGY,NHL,81,16,17,33,16,60,15,0,1,2,16,0,1,212,7.5,,1200,14:49,2,17,10.5,44,163,,,,0,0,
166,Ross,Colton,C,2021-22,25,TBL,NHL,79,22,17,39,4,24,21,1,0,4,13,4,0,159,13.8,,1011,12:48,303,278,52.2,36,153,,,,0,0,
167,Blake,Comeau,RW,2021-22,35,DAL,NHL,6,1,0,1,-1,4,1,0,0,0,0,0,0,2,50.0,,69,11:28,1,0,100.0,3,13,,,,0,0,
168,J.T.,Compher,LW,2021-22,26,COL,NHL,70,18,15,33,6,25,13,4,1,0,13,2,0,102,17.6,,1143,16:19,338,319,51.4,55,31,,,,0,0,
169,Max,Comtois,LW,2021-22,23,ANA,NHL,52,6,10,16,-17,46,6,0,0,0,8,2,0,72,8.3,,735,14:08,22,24,47.8,17,111,,,,0,0,
170,Kevin,Connauton,D,2021-22,31,TOT,NHL,39,1,2,3,-3,4,1,0,0,0,2,0,0,30,3.3,,510,13:05,0,0,,32,74,,,,0,0,
171,Brett,Connolly,RW,2021-22,29,CHI,NHL,9,0,1,1,-3,15,0,0,0,0,1,0,0,6,0.0,,76,8:24,0,0,,3,7,,,,0,0,
172,Kyle,Connor,LW,2021-22,25,WPG,NHL,79,47,46,93,-3,4,36,8,3,9,26,20,0,317,14.8,,1720,21:47,1,6,14.3,23,32,,,,0,0,
173,Andrew,Copp,C,2021-22,27,TOT,NHL,72,21,32,53,15,16,16,3,2,5,24,7,1,183,11.5,,1381,19:11,377,332,53.2,41,45,,,,0,0,
174,Paul,Cotter,C,2021-22,22,VEG,NHL,7,2,0,2,1,6,2,0,0,0,0,0,0,11,18.2,,62,8:49,0,1,0.0,1,17,,,,0,0,
175,Nick,Cousins,C,2021-22,28,NSH,NHL,68,9,13,22,-8,31,6,3,0,1,12,1,0,103,8.7,,848,12:28,23,26,46.9,28,66,,,,0,0,
176,Logan,Couture,C,2021-22,32,SJS,NHL,77,23,33,56,-11,18,16,5,2,3,20,12,1,199,11.6,,1458,18:56,621,654,48.7,58,92,,,,0,0,
177,Sean,Couturier,C,2021-22,29,PHI,NHL,29,6,11,17,-6,14,4,2,0,2,7,3,1,79,7.6,,591,20:24,238,190,55.6,18,22,,,,0,0,
178,Charlie,Coyle,C,2021-22,29,BOS,NHL,82,16,28,44,-6,32,13,3,0,5,21,6,1,131,12.2,,1427,17:24,540,560,49.1,39,84,,,,0,0,
179,Dylan,Cozens,C,2021-22,20,BUF,NHL,79,13,25,38,-19,55,11,2,0,1,17,7,1,160,8.1,,1256,15:54,383,457,45.6,22,35,,,,0,0,
180,Joseph,Cramarossa,C,2021-22,29,MIN,NHL,1,0,1,1,0,2,0,0,0,0,1,0,0,1,0.0,,7,6:55,0,0,,0,1,,,,0,0,
181,Kyle,Criscuolo,C,2021-22,29,DET,NHL,6,0,2,2,1,2,0,0,0,0,2,0,0,5,0.0,,57,9:33,4,9,30.8,1,6,,,,0,0,
182,Sidney,Crosby,C,2021-22,34,PIT,NHL,69,31,53,84,19,32,23,8,0,9,31,22,0,208,14.9,,1378,19:58,760,690,52.4,37,50,,,,0,0,
183,Lawson,Crouse,LW,2021-22,24,ARI,NHL,65,20,14,34,-9,52,16,3,1,4,10,4,0,131,15.3,,1133,17:26,16,32,33.3,36,181,,,,0,0,
184,Austin,Czarnik,C,2021-22,29,TOT,NHL,17,2,5,7,5,0,2,0,0,0,5,0,0,14,14.3,,185,10:54,23,36,39.0,7,3,,,,0,0,
185,Kirby,Dach,C,2021-22,21,CHI,NHL,70,9,17,26,-18,43,7,2,0,0,12,4,1,116,7.8,,1263,18:03,179,366,32.8,44,49,,,,0,0,
186,Evgenii,Dadonov,RW,2021-22,32,VEG,NHL,78,20,23,43,4,18,15,5,0,4,20,3,0,177,11.3,,1234,15:49,1,4,20.0,25,65,,,,0,0,
187,Jonathan,Dahlén,C,2021-22,24,SJS,NHL,61,12,10,22,-25,12,9,3,0,2,6,4,0,105,11.4,,841,13:48,0,1,0.0,34,16,,,,0,0,
188,Rasmus,Dahlin,D,2021-22,21,BUF,NHL,80,13,40,53,-22,68,10,3,0,3,21,18,1,170,7.6,,1921,24:01,0,0,,91,121,,,,0,0,
189,Carl,Dahlström,D,2021-22,27,TOR,NHL,3,0,2,2,2,2,0,0,0,0,2,0,0,4,0.0,,41,13:39,0,0,,2,1,,,,0,0,
190,Michael,Dal,LW,2021-22,25,NYI,NHL,1,0,0,0,1,0,0,0,0,0,0,0,0,2,0.0,,15,14:34,0,0,,0,0,,,,0,0,
191,Zac,Dalpe,RW,2021-22,32,FLA,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,,,6,6:08,1,3,25.0,1,2,,,,0,0,
192,Riley,Damiani,C,2021-22,21,DAL,NHL,7,1,1,2,0,2,1,0,0,0,1,0,0,10,10.0,,60,8:32,7,7,50.0,0,4,,,,0,0,
193,Phillip,Danault,C,2021-22,28,LAK,NHL,79,27,24,51,14,38,25,2,0,5,19,2,3,194,13.9,,1432,18:08,676,586,53.6,49,74,,,,0,0,
194,Justin,Danforth,RW,2021-22,28,CBJ,NHL,45,10,4,14,-5,10,10,0,0,1,3,1,0,72,13.9,,566,12:34,107,92,53.8,22,85,,,,0,0,
195,Laurent,Dauphin,C,2021-22,26,MTL,NHL,38,4,8,12,-10,25,4,0,0,0,8,0,0,50,8.0,,505,13:18,104,143,42.1,27,31,,,,0,0,
196,Jeremy,Davies,D,2021-22,25,NSH,NHL,6,0,2,2,-5,2,0,0,0,0,2,0,0,5,0.0,,74,12:15,0,0,,1,5,,,,0,0,
197,Sean,Day,D,2021-22,24,TBL,NHL,2,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,21,10:43,0,0,,2,4,,,,0,0,
198,Calvin,de,D,2021-22,30,CHI,NHL,69,4,4,8,-21,33,4,0,0,0,4,0,0,107,3.7,,1308,18:57,0,0,,172,146,,,,0,0,
199,Chase,De,C,2021-22,26,NJD,NHL,2,0,0,0,-1,0,0,0,0,0,0,0,0,2,0.0,,16,8:09,0,2,0.0,0,5,,,,0,0,
200,Tony,DeAngelo,D,2021-22,26,CAR,NHL,64,10,41,51,30,56,8,2,0,2,23,18,0,151,6.6,,1268,19:49,0,0,,59,41,,,,0,0,
201,Alex,DeBrincat,RW,2021-22,24,CHI,NHL,82,41,37,78,-13,19,27,14,0,6,23,14,0,270,15.2,,1710,20:51,24,40,37.5,35,101,,,,0,0,
202,Jake,DeBrusk,LW,2021-22,25,BOS,NHL,77,25,17,42,6,10,22,3,0,8,16,1,0,184,13.6,,1158,15:02,10,12,45.5,25,62,,,,0,0,
203,Danny,DeKeyser,D,2021-22,31,DET,NHL,59,0,11,11,-8,26,0,0,0,0,11,0,0,57,0.0,,1092,18:30,0,0,,102,49,,,,0,0,
204,Michael,Del,D,2021-22,31,OTT,NHL,26,3,10,13,-4,4,2,1,0,0,9,1,0,35,8.6,,475,18:15,0,0,,34,42,,,,0,0,
205,Ty,Dellandrea,C,2021-22,21,DAL,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,11,10:37,1,2,33.3,0,3,,,,0,0,
206,Dylan,DeMelo,D,2021-22,28,WPG,NHL,76,1,12,13,10,28,0,0,1,0,11,0,1,78,1.3,,1406,18:30,0,0,,108,113,,,,0,0,
207,Grigori,Denisenko,LW,2021-22,21,FLA,NHL,1,0,0,0,0,2,0,0,0,0,0,0,0,3,0.0,,16,15:30,0,0,,2,1,,,,0,0,
208,Travis,Dermott,D,2021-22,25,TOT,NHL,60,2,5,7,9,14,2,0,0,1,5,0,0,46,4.3,,920,15:20,0,0,,46,55,,,,0,0,
209,Nicolas,Deslauriers,LW,2021-22,30,TOT,NHL,81,8,5,13,-11,113,7,0,1,1,5,0,0,90,8.9,,921,11:22,1,3,25.0,49,263,,,,0,0,
210,Connor,Dewar,C,2021-22,22,MIN,NHL,35,2,4,6,-4,25,2,0,0,1,3,1,0,44,4.5,,346,9:54,62,71,46.6,22,48,,,,0,0,
211,Jason,Dickinson,C,2021-22,26,VAN,NHL,62,5,6,11,-1,19,5,0,0,0,6,0,0,66,7.6,,809,13:03,123,166,42.6,43,101,,,,0,0,
212,Brenden,Dillon,D,2021-22,31,WPG,NHL,79,3,17,20,16,67,3,0,0,0,17,0,0,85,3.5,,1488,18:50,0,0,,108,212,,,,0,0,
213,Cam,Dineen,D,2021-22,23,ARI,NHL,34,0,7,7,-16,4,0,0,0,0,7,0,0,52,0.0,,532,15:38,0,0,,44,22,,,,0,0,
214,Noah,Dobson,D,2021-22,22,NYI,NHL,80,13,38,51,-3,18,10,3,0,4,19,19,0,190,6.8,,1717,21:28,0,0,,154,78,,,,0,0,
215,Max,Domi,LW,2021-22,26,TOT,NHL,72,11,28,39,10,55,11,0,0,1,24,4,0,104,10.6,,939,13:02,39,47,45.3,9,24,,,,0,0,
216,Ryan,Donato,C,2021-22,25,SEA,NHL,74,16,15,31,-13,40,15,1,0,2,15,0,0,159,10.1,,1021,13:48,15,23,39.5,17,70,,,,0,0,
217,Joonas,Donskoi,RW,2021-22,29,SEA,NHL,75,2,20,22,-10,14,2,0,0,0,16,3,1,89,2.2,,1113,14:50,5,9,35.7,31,36,,,,0,0,
218,Pavel,Dorofeyev,LW,2021-22,21,VEG,NHL,2,0,0,0,-1,2,0,0,0,0,0,0,0,1,0.0,,13,6:30,0,0,,1,0,,,,0,0,
219,Drew,Doughty,D,2021-22,32,LAK,NHL,39,7,24,31,4,30,3,4,0,1,15,9,0,99,7.1,,1004,25:44,0,0,,53,60,,,,0,0,
220,Nic,Dowd,C,2021-22,31,WSH,NHL,64,10,14,24,10,44,9,0,1,0,13,1,0,90,11.1,,913,14:16,506,437,53.7,53,139,,,,0,0,
221,Justin,Dowling,C,2021-22,31,VAN,NHL,22,2,2,4,-3,2,2,0,0,0,2,0,0,17,11.8,,211,9:35,21,19,52.5,9,10,,,,0,0,
222,Leon,Draisaitl,C,2021-22,26,EDM,NHL,80,55,55,110,17,40,30,24,1,11,38,17,0,278,19.8,,1788,22:21,887,774,53.4,25,53,,,,0,0,
223,Hunter,Drew,D,2021-22,23,ANA,NHL,2,0,0,0,0,5,0,0,0,0,0,0,0,0,,,20,9:52,0,0,,0,5,,,,0,0,
224,Sheldon,Dries,C,2021-22,27,VAN,NHL,11,2,1,3,-3,0,1,1,0,1,1,0,0,17,11.8,,113,10:18,7,14,33.3,6,9,,,,0,0,
225,Jonathan,Drouin,LW,2021-22,26,MTL,NHL,34,6,14,20,-9,23,6,0,0,0,10,4,0,62,9.7,,581,17:06,31,35,47.0,11,27,,,,0,0,
226,Jack,Drury,C,2021-22,21,CAR,NHL,2,2,0,2,3,2,2,0,0,0,0,0,0,6,33.3,,32,15:58,12,3,80.0,2,4,,,,0,0,
227,Jamie,Drysdale,D,2021-22,19,ANA,NHL,81,4,28,32,-26,16,4,0,0,1,16,12,0,137,2.9,,1610,19:53,0,0,,72,40,,,,0,0,
228,Dillon,Dubé,C,2021-22,23,CGY,NHL,79,18,14,32,1,20,15,2,1,1,11,1,2,143,12.6,,1014,12:50,92,102,47.4,15,87,,,,0,0,
229,Pierre-Luc,Dubois,LW,2021-22,23,WPG,NHL,81,28,32,60,-6,106,13,15,0,6,28,4,0,233,12.0,,1533,18:55,532,603,46.9,43,112,,,,0,0,
230,Matt,Duchene,C,2021-22,31,NSH,NHL,78,43,43,86,6,38,27,16,0,6,30,13,0,228,18.9,,1483,19:01,119,101,54.1,28,31,,,,0,0,
231,Anthony,Duclair,LW,2021-22,26,FLA,NHL,74,31,27,58,19,30,22,9,0,5,15,12,0,167,18.6,,1110,15:00,1,1,50.0,16,38,,,,0,0,
232,Walker,Duehr,F,2021-22,24,CGY,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,,9,8:47,0,0,,0,0,,,,0,0,
233,Brandon,Duhaime,RW,2021-22,24,MIN,NHL,80,6,11,17,-2,122,6,0,0,1,11,0,0,91,6.6,,817,10:13,8,20,28.6,18,201,,,,0,0,
234,Mathew,Dumba,D,2021-22,27,MIN,NHL,57,7,20,27,9,47,6,1,0,1,16,4,0,116,6.0,,1317,23:06,0,0,,84,114,,,,0,0,
235,Brian,Dumoulin,D,2021-22,30,PIT,NHL,76,3,15,18,24,24,3,0,0,0,15,0,0,91,3.3,,1658,21:49,0,0,,139,88,,,,0,0,
236,Vince,Dunn,D,2021-22,25,SEA,NHL,73,7,28,35,-21,63,5,2,0,0,19,9,0,121,5.8,,1509,20:41,0,0,,82,76,,,,0,0,
237,Sean,Durzi,D,2021-22,23,LAK,NHL,64,3,24,27,-9,55,1,2,0,0,10,13,1,119,2.5,,1254,19:36,0,0,,121,74,,,,0,0,
238,Christian,Dvorak,C,2021-22,25,MTL,NHL,56,11,22,33,-19,24,10,1,0,1,18,4,0,87,12.6,,973,17:22,548,419,56.7,52,32,,,,0,0,
239,Ryan,Dzingel,C,2021-22,29,TOT,NHL,32,5,3,8,-5,35,5,0,0,1,3,0,0,32,15.6,,439,13:43,65,88,42.5,9,20,,,,0,0,
240,Cody,Eakin,C,2021-22,30,BUF,NHL,69,4,8,12,-15,22,3,1,0,1,6,1,1,74,5.4,,938,13:35,482,378,56.0,29,33,,,,0,0,
241,Jordan,Eberle,RW,2021-22,31,SEA,NHL,79,21,23,44,-28,14,17,4,0,2,18,5,0,164,12.8,,1418,17:57,6,14,30.0,40,48,,,,0,0,
242,Alexander,Edler,D,2021-22,35,LAK,NHL,41,3,16,19,18,34,3,0,0,1,15,0,1,54,5.6,,757,18:28,0,0,,70,56,,,,0,0,
243,Joel,Edmundson,D,2021-22,28,MTL,NHL,24,3,3,6,-1,35,3,0,0,0,3,0,0,32,9.4,,470,19:35,0,0,,45,61,,,,0,0,
244,Nikolaj,Ehlers,LW,2021-22,25,WPG,NHL,62,28,27,55,18,20,24,4,0,2,22,5,0,245,11.4,,1120,18:04,2,1,66.7,27,32,,,,0,0,
245,Jack,Eichel,C,2021-22,25,VEG,NHL,34,14,11,25,3,10,11,3,0,2,6,5,0,133,10.5,,659,19:24,184,195,48.5,35,45,,,,0,0,
246,Aaron,Ekblad,D,2021-22,25,FLA,NHL,61,15,42,57,38,26,12,3,0,2,22,17,3,180,8.3,,1520,24:55,0,0,,69,62,,,,0,0,
247,Mattias,Ekholm,D,2021-22,31,NSH,NHL,76,6,25,31,14,44,6,0,0,1,20,4,1,145,4.1,,1784,23:29,0,0,,96,79,,,,0,0,
248,William,Eklund,LW,2021-22,19,SJS,NHL,9,0,4,4,-3,2,0,0,0,0,1,3,0,8,0.0,,129,14:20,3,5,37.5,4,4,,,,0,0,
249,Oliver,Ekman-Larsson,D,2021-22,30,VAN,NHL,79,5,24,29,5,52,2,3,0,1,17,7,0,168,3.0,,1763,22:19,0,0,,79,105,,,,0,0,
250,Remi,Elie,LW,2021-22,26,TBL,NHL,1,0,0,0,-2,0,0,0,0,0,0,0,0,2,0.0,,11,10:57,0,0,,0,3,,,,0,0,
251,Lars,Eller,C,2021-22,32,WSH,NHL,72,13,18,31,-4,40,13,0,0,2,16,2,0,116,11.2,,1161,16:07,510,521,49.5,36,95,,,,0,0,
252,Ryan,Ellis,D,2021-22,31,PHI,NHL,4,1,4,5,2,0,1,0,0,0,2,2,0,6,16.7,,91,22:48,0,0,,6,1,,,,0,0,
253,Turner,Elson,LW,2021-22,29,DET,NHL,2,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,27,13:23,0,0,,1,3,,,,0,0,
254,Pierre,Engvall,LW,2021-22,25,TOR,NHL,78,15,20,35,13,30,12,1,2,3,17,2,1,154,9.7,,1036,13:17,29,40,42.0,12,66,,,,0,0,
255,Tyler,Ennis,C,2021-22,32,OTT,NHL,57,8,16,24,-6,16,7,1,0,1,13,3,0,89,9.0,,715,12:33,20,9,69.0,24,70,,,,0,0,
256,Mackenzie,Entwistle,RW,2021-22,22,CHI,NHL,55,5,7,12,-16,23,4,0,1,0,7,0,0,34,14.7,,563,10:15,18,27,40.0,22,129,,,,0,0,
257,Loui,Eriksson,LW,2021-22,36,ARI,NHL,73,3,16,19,-18,6,2,0,1,0,15,1,0,81,3.7,,943,12:55,20,16,55.6,23,17,,,,0,0,
258,Joel,Eriksson,C,2021-22,25,MIN,NHL,77,26,23,49,16,28,14,12,0,3,18,5,0,223,11.7,,1431,18:35,697,768,47.6,44,138,,,,0,0,
259,Adam,Erne,LW,2021-22,26,DET,NHL,79,6,13,19,-22,34,6,0,0,1,13,0,0,108,5.6,,1057,13:23,34,31,52.3,43,161,,,,0,0,
260,Jake,Evans,C,2021-22,25,MTL,NHL,72,13,16,29,-5,22,13,0,0,0,15,0,1,124,10.5,,1123,15:36,461,465,49.8,37,88,,,,0,0,
261,Michael,Eyssimont,C,2021-22,25,WPG,NHL,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0.0,,6,5:49,0,0,,0,0,,,,0,0,
262,Robby,Fabbri,C,2021-22,26,DET,NHL,56,17,13,30,-23,35,11,6,0,1,11,2,0,123,13.8,,970,17:20,54,55,49.5,19,86,,,,0,0,
263,Dante,Fabbro,D,2021-22,23,NSH,NHL,66,3,21,24,13,24,3,0,0,0,21,0,0,88,3.4,,1257,19:03,0,0,,105,69,,,,0,0,
264,Samuel,Fagemo,LW,2021-22,21,LAK,NHL,4,0,0,0,-2,0,0,0,0,0,0,0,0,5,0.0,,55,13:43,0,0,,3,2,,,,0,0,
265,Radek,Faksa,C,2021-22,28,DAL,NHL,77,5,14,19,-20,52,3,1,1,1,13,0,1,89,5.6,,1214,15:46,383,312,55.1,68,129,,,,0,0,
266,Joel,Farabee,LW,2021-22,21,PHI,NHL,63,17,17,34,-11,50,15,1,1,1,15,2,0,119,14.3,,1108,17:35,41,102,28.7,38,73,,,,0,0,
267,Hudson,Fasching,RW,2021-22,26,ARI,NHL,11,0,0,0,-3,0,0,0,0,0,0,0,0,3,0.0,,109,9:53,1,0,100.0,6,16,,,,0,0,
268,Jesper,Fast,RW,2021-22,30,CAR,NHL,82,14,20,34,24,4,13,1,0,1,18,1,1,97,14.4,,1214,14:49,12,17,41.4,36,109,,,,0,0,
269,Justin,Faulk,D,2021-22,29,STL,NHL,76,16,31,47,41,43,15,1,0,6,25,6,0,167,9.6,,1763,23:12,0,0,,101,149,,,,0,0,
270,Martin,Fehérváry,D,2021-22,22,WSH,NHL,79,8,9,17,15,26,7,0,1,2,8,0,1,96,8.3,,1553,19:39,0,0,,117,251,,,,0,0,
271,Mario,Ferraro,D,2021-22,23,SJS,NHL,63,2,12,14,-5,16,2,0,0,1,12,0,0,49,4.1,,1449,23:00,0,0,,151,140,,,,0,0,
272,Kevin,Fiala,LW,2021-22,25,MIN,NHL,82,33,52,85,23,52,27,5,1,7,40,12,0,262,12.6,,1447,17:39,4,11,26.7,21,52,,,,0,0,
273,Christian,Fischer,RW,2021-22,24,ARI,NHL,53,5,5,10,-15,14,4,1,0,0,5,0,0,76,6.6,,695,13:07,76,147,34.1,22,91,,,,0,0,
274,Casey,Fitzgerald,D,2021-22,24,BUF,NHL,36,0,6,6,-19,36,0,0,0,0,6,0,0,41,0.0,,608,16:53,0,0,,35,86,,,,0,0,
275,Trey,Fix-Wolansky,RW,2021-22,22,CBJ,NHL,6,1,1,2,-1,0,1,0,0,0,1,0,0,5,20.0,,38,6:17,0,0,,4,7,,,,0,0,
276,Cale,Fleury,D,2021-22,23,SEA,NHL,9,0,0,0,-3,0,0,0,0,0,0,0,0,4,0.0,,131,14:34,0,0,,14,19,,,,0,0,
277,Haydn,Fleury,D,2021-22,25,SEA,NHL,36,2,2,4,0,13,2,0,0,1,2,0,0,52,3.8,,586,16:17,0,0,,62,60,,,,0,0,
278,Warren,Foegele,LW,2021-22,25,EDM,NHL,82,12,14,26,-9,24,10,2,0,3,13,1,0,142,8.5,,1034,12:37,13,15,46.4,15,127,,,,0,0,
279,Steven,Fogarty,C,2021-22,28,BOS,NHL,2,0,0,0,-2,2,0,0,0,0,0,0,0,2,0.0,,21,10:18,7,10,41.2,0,0,,,,0,0,
280,Marcus,Foligno,LW,2021-22,30,MIN,NHL,74,23,19,42,25,112,18,5,0,3,17,2,0,98,23.5,,1214,16:24,12,8,60.0,42,238,,,,0,0,
281,Nick,Foligno,LW,2021-22,34,BOS,NHL,64,2,11,13,-13,61,2,0,0,0,10,1,0,99,2.0,,798,12:28,22,17,56.4,31,164,,,,0,0,
282,Callan,Foote,D,2021-22,23,TBL,NHL,56,2,7,9,6,29,2,0,0,0,7,0,0,49,4.1,,735,13:08,0,0,,57,83,,,,0,0,
283,Nolan,Foote,LW,2021-22,21,NJD,NHL,7,3,1,4,3,0,3,0,0,0,1,0,0,10,30.0,,73,10:22,0,3,0.0,1,8,,,,0,0,
284,Derek,Forbort,D,2021-22,29,BOS,NHL,76,4,10,14,2,48,4,0,0,1,9,0,1,64,6.3,,1376,18:07,0,0,,100,133,,,,0,0,
285,Alex,Formenton,LW,2021-22,22,OTT,NHL,79,18,14,32,-13,59,13,0,5,1,13,0,1,162,11.1,,1221,15:27,8,12,40.0,24,101,,,,0,0,
286,Filip,Forsberg,C,2021-22,27,NSH,NHL,69,42,42,84,12,22,32,10,0,8,25,17,0,226,18.6,,1249,18:06,1,0,100.0,48,112,,,,0,0,
287,Gustav,Forsling,D,2021-22,25,FLA,NHL,71,10,27,37,41,18,10,0,0,1,27,0,0,145,6.9,,1507,21:13,0,0,,86,45,,,,0,0,
288,Gabriel,Fortier,LW,2021-22,21,TBL,NHL,10,1,0,1,-2,4,1,0,0,0,0,0,0,14,7.1,,93,9:17,1,0,100.0,5,24,,,,0,0,
289,Liam,Foudy,C,2021-22,21,CBJ,NHL,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0.0,,12,11:51,0,0,,0,1,,,,0,0,
290,Cam,Fowler,D,2021-22,30,ANA,NHL,76,9,33,42,-9,14,3,6,0,1,21,12,0,124,7.3,,1856,24:25,0,0,,116,37,,,,0,0,
291,Adam,Fox,D,2021-22,23,NYR,NHL,78,11,63,74,18,26,10,0,1,2,29,33,1,158,7.0,,1865,23:54,0,0,,128,30,,,,0,0,
292,Trent,Frederic,C,2021-22,23,BOS,NHL,60,8,10,18,10,57,8,0,0,1,10,0,0,100,8.0,,699,11:39,35,54,39.3,22,119,,,,0,0,
293,Mark,Friedman,D,2021-22,26,PIT,NHL,26,1,4,5,1,23,1,0,0,1,4,0,0,27,3.7,,345,13:17,0,0,,25,27,,,,0,0,
294,Martin,Frk,RW,2021-22,28,LAK,NHL,6,2,0,2,-4,2,0,2,0,0,0,0,0,15,13.3,,84,14:02,0,0,,0,11,,,,0,0,
295,Jesper,Frödén,F,2021-22,27,BOS,NHL,7,1,0,1,4,2,1,0,0,0,0,0,0,10,10.0,,90,12:52,0,0,,5,8,,,,0,0,
296,Morgan,Frost,C,2021-22,22,PHI,NHL,55,5,11,16,-11,14,4,1,0,0,10,1,0,85,5.9,,766,13:55,226,241,48.4,29,44,,,,0,0,
297,Kurtis,Gabriel,RW,2021-22,28,CHI,NHL,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,,12,6:02,0,0,,0,7,,,,0,0,
298,Jonah,Gadjovich,LW,2021-22,23,SJS,NHL,43,1,2,3,-9,74,1,0,0,0,2,0,0,36,2.8,,377,8:45,1,2,33.3,14,104,,,,0,0,
299,Sam,Gagner,C,2021-22,32,DET,NHL,81,13,18,31,-4,32,12,0,1,0,17,1,0,132,9.8,,1103,13:37,142,162,46.7,25,21,,,,0,0,
